제목,본문,날짜,URL
다이소 6공 다이어리 A7(만년다이어리) 리뷰와 표꾸,"스케쥴 관리 비슷한게 필요할 것 같아서
작고 편하게 쓸 다이어리를 마련하려고 다이소에 갔다.
요즘 유행(?)하는 윅스 다이소ver를 살까 했는데
그거보다도 더 휴대성에 집중하고자
A7 6공을 구매했다.
다이소 몰에서 상품 캡쳐하려고
포장을 벗겼는데 현재 다이소 몰에 해당 상품이 없…
그래서 이거라도 첨부
링이 흰색인게 귀엽다.
나는 실버를 사고 싶었지만
실버링 A7는 내지가 체크패턴이라
스케쥴러로 쓰기에는 무리가 있었다.
위 상품설명에도 있지만
내지는 4가지 종류가 있고 블루 라인으로 되어있다.
커버인 PVC가 뻣뻣하다.
먼슬리, 일요일 시작
위클리
프리노트 방안
프리노트 무지-약간 밝은 회색
종이 비침은 네임펜만 심하고
보통 펜은 비침이 적다.
사진보다 눈으로 보는게 더 비침이 낮음
그럼 표꾸를 해보자
포토프린터기로 맘에 드는 사진을 뽑았다.
크로아티아에서 본 석류나무
예전에 스티커 사고 받은 봉투로 배경 만들기
(이래서 봉투, 포장지 같은 걸 버릴 수 없어)
이런, 색감이 잘 안 잡히네
아래 사진들이 실제랑 비슷하다
끼워보자
앞
뒤
끝!",2025. 11. 4. 2:21,https://blog.naver.com/g_cerulean/224063760404
리훈 5년다이어리로 감사 일기와 육아 성장 일기 정리하는 법 지금 놓치면 후회함,"안녕하세요!
오늘은 우리의 소중한 순간을 기록할 수 있는 리훈 5년 다이어리를 소개해드릴게요.
감사 일기와 육아 성장 일기를 효율적으로 정리할 수 있는 이 만년다이어리는 지금 5% 할인된 가격인 23,270원에 만나보실 수 있어요.
궁금하시죠?
아래 링크에서 자세한 정보를 확인해보세요!
다이어리 오늘기억 3년 일기 성인 감사 일기장 다이어리 : 리훈
3년간의 나의 이야기를 기록할 수 있는 일기장 입니다
naver.me
리훈 5년다이어리로 육아 성장 일기 작성 후기
리훈 다이어리 사용자의 솔직한 후기와 리뷰
리훈 오늘기억 5년다이어리를 처음 사용했을 때, 디자인과 종이 질감이 매우 마음에 들었습니다.
매일의 소중한 순간을 기록할 수 있어 육아 성장 일기를 정리하는 데에 큰 도움이 되네요.
사용해보니 공간이 넉넉해 쓰기 편하고, 5년간의 변화를 한눈에 확인할 수 있어 정말 감동적이에요.
아기와 함께한 특별한 기억들이 쌓여가는 모습을 보니 덩달아 기분이 좋았습니다!
리훈 감사 일기와 함께하는 5년다이어리 할인 정보
현재 특가 5% 할인으로 23,270원에 구매 가능
리훈 오늘기억 5년다이어리를 최근에 구매했는데, 현재 5% 할인된 23,270원에 만나볼 수 있어요.
일기쓰기가 처음인 저에게도 부담 없는 가격으로, 다양하게 활용할 수 있는 점이 마음에 듭니다.
감사 일기와 육아 성장 일기를 정리하는 데 큰 도움이 되고 있어요.
꼭 추천하고 싶은 제품입니다!
육아 성장 일기장 리훈의 주요 특징과 장점
리훈 5년다이어리의 실용성과 장점 소개
리훈 오늘기억 5년다이어리는 육아 성장 일기를 정리하는 데 이상적입니다.
매일의 작은 순간들을 기록할 수 있어 아이의 성장 과정을 생생히 되새길 수 있죠.
구조가 간단해 매 페이지마다 감사를 표현하거나 아이의 성장을 기록하는 것이 무척 쉽습니다.
특히, 다양한 디자인과 질 좋은 종이가 마음에 들어 자주 꺼내보게 돼요.
한 해의 행복과 추억을 색칠해가는 듯한 기분이 정말 좋습니다!
리훈 감사 일기 육아 성장일기 사용 전 주의사항
구매하",2025. 11. 8. 0:55,https://blog.naver.com/iyuzz3yb/224068594318
2026년 다이어리 추천 : 오롤리데이 미니 다이어리 라벤더 ver.,"안녕하세요
자니유니입니당💗
오늘의 리뷰는
구매하고 1달이 지난 리뷰..라는 말씀
오롤리데이 미니 다이어리 라벤더
내돈내산 🤑
저는 몰스킨 미니버전도 사용해보고
이것저것 다 사용해봤는데
일단 다이어리를 5월달까지 열심히 쓰고
여름이 되면서 더워서 못 쓰겠더라구요 ㅋㅋㅋ
그래서 저번부터 구매하고 싶었던
얇고 간단하게 되어 있는
오롤리데이 미니 버전을
오픈 하자마자 바로 구매해버림..
전 보부상..
그래서 되게 가볍게 갖고 다닐 수 있눈걸 찾는것
💰나의 구매 내역💰
다이어리, 다이어리 커버!
저번에 번외로 성수에서 펜이랑 파우치 샀었는데
그것두 넘 좋아요🖤
귀엽게 장꾸가 맞이해주네요
배송은 요즘 보통 다음날 오더라구요
포장까지 잘 돼서 옵니다!
출시 이벤트로 스티커까지 주셨어요!
커버를 껴봤답니다
무조건 커버끼는걸 추천!!
그래야지 그립감이 조아요♥️
속지 공개
전 이렇게 간단한게 좋더라구요!
내년 기록을 잘 적어보려구요
고민 되시는 분들 있으시면
가격, 구성 , 무게 다 괜찮은
오롤리데이 제품 추천 할게요!
행복을 파는 브랜드, 오롤리데이
책의, 책에 의한, 책을 위한 북백📖 Read & go! book bag 44,000원 37,400원 늘 좋은 기운이 함께하길 바라며 만든 미니 복주머니 키링☘️ Mini fortune pouch keyring 22,000원 18,700원 나를 더 깊이 알아가게 도와주는, 질문 스티커 100 Questions sticker_ver.2 6,500원 5,720원 여기저기 붙이고 싶은 예쁜 달력 스티커 2026 Calendar sticker 4,500원 3,960원 행복 급속충전 스티커 ☘️🔋 Happy booster sticker ...
www.oh-lolly-day.com
#오롤리데이 #오롤리데이다이어리 #서이추 #서이추환영 #2026년다이어리",2025. 10. 25. 11:00,https://blog.naver.com/janiuni/224053235977
"2026 미니 다이어리 추천, 일상에 꼭 필요한 핸디 먼슬리 수첩","“ 이 포스팅은 네이버 쇼핑 커넥트 활동의 일환으로, 판매 발생 시 수수료를 제공받습니다. ”
요즘 한 해를 마무리하고 새해를 준비하는 시기라 다이어리를 하나 장만하려고 했어요. 그러다 우연히 2026 미니 다이어리를 알게 되었는데, 크기도 아담하고 월간 먼슬리 구성이라 마음에 쏙 들더라고요.
🔽 🔍 상품정보 확인하기 🔽
https://naver.me/GsobQG5P
2026 미니 다이어리 2026년 핸디 다이어리 업무 수첩 26년 월간 먼슬리 : 아이템리퍼블릭
[아이템리퍼블릭] 예쁘고 사랑스러운 아이템 문방구
naver.me
일상 속 작은 변화, 2026년 핸디 다이어리와의 첫 만남
평소 업무나 개인 일정 관리를 따로 하는 편인데, 올해는 좀 더 체계적으로 관리하고 싶었어요. 그래서 휴대하기 편한 미니 다이어리를 찾다가 이 제품을 알게 됐죠. 처음 받아본 순간 크기가 부담스럽지 않고 손에 쏙 들어와서 기대감이 커졌답니다.
직접 써보니 더 좋아진 감성, 손글씨와 함께하는 시간
사용해보니 종이 질감이 부드러우면서도 적당히 두꺼워서 펜 글씨가 번지지 않더라고요. 먼슬리 페이지 구성 덕분에 한눈에 한 달 일정이 보이고, 중요한 업무나 약속을 적기에 딱 좋아요. 매일 조금씩 써 내려가며 내 하루를 기록하는 재미가 쏠쏠했답니다.
솔직하게 말하는 장단점과 비슷한 다이어리들과의 비교
좋았던 점: 아담한 크기와 가벼운 무게 덕분에 가방에 넣고 다니기 편했고, 깔끔한 월간 먼슬리 레이아웃이 일정 관리에 효율적이었어요.
아쉬웠던 점: 내지 디자인이 심플한 만큼 다이어리를 꾸미는 취향에는 살짝 밋밋하게 느껴질 수도 있겠다는 생각이 들었어요.
비슷한 제품과 비교 느낌: 다른 다이어리에 비해 가격도 합리적이고, 2026년 전용 디자인이라 최신 트렌드에 맞춰져 있다는 점이 마음에 들었어요.
누구에게 더 잘 맞을까? 나만의 사용 팁과 추천
바쁜 일상 속에서도 간단하게 월간 일정을 관리하고 싶은 분들이라면 추천해요. 특히 핸드백이나 작은 가방을 즐겨 드는 분들께는 미니 사이즈가 큰 장점이",2025. 11. 6. 18:30,https://blog.naver.com/mgtcyy505562/224065346987
"[임신기록/32주차] 배크기, 시장 떡볶이, 아기옷 선물, 태동검사, 대학병원 아기 성별, 역아, 비비큐 치킨 반마리","BABY RECORD
32주차
열달의 임신 기록
9개월 진입! 몸무게, 배크기 체크체크
겨울이 용품은 아직도 사야할게 산더미고
이제 곧 겨울이를 만날거 같다는 생각에
설레임도 생기고,, 하루하루 떨리는 마음으로
일주일을 보내는 것 같다
32주차 태동검사 진행
확실히 배가 많이 나왔네
32주차에 진입하면서 보는 나의 배크기. 임신하고서 느끼는 몸은 정말 인체의 신비 그 자체다. 내 몸속에 작은 생명이 자라고 있는 것도 신기하고 저 작은 몸뚱이에서 태어난다는 것도 믿기지 않는다.
다들 뱃속에 있을때가 편한거야~ 라고 하는데 나는 내 몸이 무겁고 입덧때메 힘들었던 기억이 전부라 차라리 빨리 나와서 얼굴 맞대고 있어야 더 좋고 편할 것 같다. 안그래도 얼마 안남았으니 조금만 더 차근히 준비해야지.
32주 배크기
재생
16
좋아요
0
00:31

32주 배크기
바지는 겨울이 낳고 입을 수 있겠지?
비비큐 치킨 반마리 혼자 먹기
재생
1
좋아요
0
00:25

비비큐 치킨 반마리 혼자 먹기
신랑이 출근하면 보통 집에 있는거 먹거나 안먹거나 하는데 이날 왜이렇게 치킨이 먹고싶은지..!! 첨으로 혼자 비비큐 스파이시 후라이드 반마리를 시켜먹었다. 반마리인데 저기서 치킨 한 두조각 먹었나? 배만 살짝 채우고 냉장고에 고이 모셔뒀다. 생각보다 많이 먹지 못했음.
홍선이가 머리하러 간다고해서 시장에서 떡볶이 사오라고 했는데 홍선이는 보통 뭘 사오면 1인분, 이렇게 정말 적게 사오는 경향이 있다. 그래서 떡볶이 살때도 설마 떡볶이 1인분..? 튀김 2개? 이렇게 사오는거 아니지? 했는데 먹고 토할정도로 많이 사왔음^^ㅋㅋㅋㅋ 중간이 없음.. 그래도 간만에 떡볶이 먹으니까 맛있었다. 나름 시장 맛집에서 사왔덴다.
이제 2주마다 병원에 와야하고 조금 더 지나면 1주마다 병원에 가야한다고 했다. 병원 도착하면 키/몸무게/혈압 재는데 혈압 왜저럼?ㅎㅎ 맛탱이 간거 같은데 다시 재라는 말은 안해서 그냥 나뒀다.
내 차례가 와서 태동검사 진행. 태동검사할땐 바지 입고가는게 젤 좋다. 밑에 덮",2023. 2. 7. 21:39,http://blog.naver.com/kl2214/223008409956
"호보니치 5년 다이어리, 미도리 하루한페이지S","직구 가격은 여기로 확인
호보니치 5년 다이어리 & 미도리 하루한페이지 아마존 직구하기
#도쿄여행 에서 마지막까지 살까말까 했던 #호보니치5년다이어리 A5사이즈 결국 아마존 직구로 구입했습니...
blog.naver.com
11월 2일 일요일 구매
11월 6일 목요일 도착
상자에 다이어리 두권과 파손방지 종이로 심플한 포장이었습니다
그래도 따로 포장 수수료가 없나봐요
무료배송 9000엔을 채우기 위해서 함께 구매한
#미도리하루한페이지
일본에 갔을때 L사이즈가 있었는데
그건 너무 컸고 s사이즈는 없었는데 직구로 구했습니다
여백을 잘 활용하라는 설명
만년 다이어리는 절대 안쓰자 주의인데
올해는 #롤드페인트일력마스킹 을 사두어서 그걸로 날짜를 꾸며보려합니다
Next image
1월 달력부분에 하나 붙이고
날짜 부분에 하나식 붙여주었습니다
괄호부분에 붙이면
밑에 부분에 못 쓰게 되는 단점이 있고
오른쪽 부분에 붙이면 괄호엔 뭘 써야하나 생각이 들것 같아요
생각보다 내지구성이 마음에 드는 다이어리입니다
인기가 많은 이유가 이래서 일까요
사진엔 작아보이지만
실물로는 훨씬 큰 A5사이즈 5년다이어리
2024년에 A6 사이즈를 구매해서 2년째 잘쓰고 있었는데
2026-2030에 꽂혀 새로 구입하였습니다
설명서?와 볼펜을 사용해볼수 있는 테스트용지도 줍니다
도쿄에서 사온 #카쿠노만년필 이 너무 얇아서
조금 더 굵은 펜촉의 만년필이 사고 싶어졌습니다
어떤 볼펜이 종이와 맞는건진 모르겠지만
저는 쥬스업 0.4 볼펜이 다이어리에 쓰기 가장 좋아요
호보니치 5년 다이어리 A5와 A6
북커버에 넣기 위해서 잘랐는데 지나고 보니 후회중
커버는 언젠가 질리기 마련이고
뺄 수 도 없고 끼우기는 지겨운 상태가 되었습니다
A5는 년도를 두칸을 차지했고 10줄
A6는 년도가 1칸, 7줄입니다
지금은 연도밑에 날씨를 적고 오른쪽으로 일기를 썼는데
5년다이어리가 두권이 됐으니 어떤식으로 쓰면 좋을지
셋업영상을 또 찾아봐야겠습니다
5년 후에 성장할 나를 위한 다이어리",2025. 11. 7. 8:32,https://blog.naver.com/jyljyjl/224067611771
리훈 오늘기억 5년다이어리로 육아와 성장 기록하기 추천합니다 고민 중이라면 이걸로 결정하세요,"안녕하세요!
육아와 성장의 소중한 순간들을 기록할 방법을 찾고 계신가요?
리훈 오늘기억 5년다이어리는 매일의 감사한 순간들을 기록하며, 5년이라는 긴 시간 동안 자녀의 성장 과정을 한눈에 볼 수 있도록 도와줍니다.
현재 5% 할인된 23,270원에 만나볼 수 있으니, 놓치지 마세요!
자세한 정보는 아래 링크에서 확인하세요!
다이어리 오늘기억 3년 일기 성인 감사 일기장 다이어리 : 리훈
3년간의 나의 이야기를 기록할 수 있는 일기장 입니다
naver.me
리훈 오늘기억으로 육아 성장 기록하는 후기 추천
리훈 다이어리 사용자의 실제 리뷰와 경험담
리훈 오늘기억 5년다이어리를 처음 열었을 때, 깔끔한 디자인과 내구성 있는 종이가 무척 인상적이었어요.
이 일기장은 정말 특별한 기억을 기록하기에 제격이에요.
나의 아이가 성장하는 모습을 매일 기록하니 시간이 지남에 따라 소중한 추억이 쌓이는 것 같아요.
친구들에게도 꼭 추천하고 싶은 제품입니다.
정말 만족스러워요!
5년다이어리 오늘기억으로 만나보는 5% 할인 혜택
특별 제안, 오늘기억 다이어리 23,270원에 구매하기
리훈 오늘기억 5년다이어리를 구매하면서 5% 할인 혜택으로 23,270원에 득템했어요.
가격이 저렴해지니 주저 없이 선택했죠!
이렇게 소중한 육아와 성장 기록을 남길 수 있어 정말 기뻐요.
친구들에게도 추천하고 싶을 만큼 만족스럽습니다.
좀 더 특별한 추억을 남길 기회가 생겼네요!
리훈 5년다이어리로 육아와 성장 기록 특징 알아보기
다이어리의 주요 장점과 유용한 특징 정리
리훈 오늘기억 5년다이어리는 육아와 성장 기록하기에 최적화된 제품입니다.
매일의 작은 일상을 소중히 기록할 수 있는 구조로, 시간을 거슬러 올라가며 변화하는 모습을 손쉽게 추적할 수 있습니다.
특히, 다양한 편집 공간이 마련되어 있어 아이의 사진이나 손글씨를 첨부하기에도 용이합니다.
이 다이어리는 단순한 기록뿐 아니라, 아이와의 추억을 되새기며 감사의 마음을 적는 공간이기도 해요.
깔끔하고 심플한 디자인은 어디에 두어도 잘 어울리며, ",2025. 11. 7. 1:31,https://blog.naver.com/lptwjul4b/224067441950
내가 찾던 다이어리! 오롤리데이 미니 다이어리,"다이어리 유목민인 내가 드디어 다이어리에 정착했다.
11–12월은 항상 내년 다이어리를 물색하는데 시간을 보내는데, 올해는 아주 금방 다이어리를 골랐다.
작년부터 쓰기 시작한 오롤리데이 미니 다이어리!
오롤리데이 2026년 날짜형 다이어리 미니
오롤리데이
npay_plus_available
11,000원
내가 정말 원하는 구성만 딱 들어있고 군더더기없이 컴팩트해서 좋았다.
나는 이번에 라벤더 솝 색으로 구매했다. 💜
매년 새로운 색상들로 제작하는것 같다.
올해 다이어리랑 함께.
요래요래 한손에 딱 들어오고 가로로 넓지 않아서 좋다. 다이어리는 작고 가벼워야지 잘 들고 다닐 수 있다 생각하기 때문에 이정도 사이즈가 나한테 딱이다.
이제 다이어리의 구성을 살펴보자
첫장은 26년 전체 달력과 그 다음해 27년 전체 달력
습관리스트! 내가 젤 좋아하는 페이지!
인앤 아웃으로 새롭게 들이고 싶은 좋은 습관과 버리고 싶은 나쁜 습관으로 나누어져있어 좋다.
매년 이런 일종의 버킷리스트를 작성하는데 다이어리에 함께 포함되어있어서 좋다.
펴볼때마다 목표를 상기시킬 수 있어서 좋다.
그리고 2026년 전체달력
난 여기에 중요한 생일이나 이미 정해진 일정을 메모해둔다.
달별로 메모할 수 있는 페이지!
나는 여기에 매달 세부 목표를 적는다.
먼슬리와 위클리페이지
위클리 페이지에 나는 오늘 할일이 아닌 오늘 한 일을 적는다.
그리고 메모페이지!
메모페이지는 두장정도 밖에 안된다.
이부분도 내가 정말 좋아하는 부분!
다이어리에 따로 메모를 할일이 없는 나는 메모페이지가 적은게 너무 마음에 들었다ㅎㅎ
정말 딱 필요한 구성만 들어있는 오롤리데이 미니 다이어리!!
2026년도 잘 부탁해!",2025. 11. 2. 22:20,https://blog.naver.com/s_s_lee_/224062333679
"[임신기록] 6주차 편지: 엄마는 아직도 믿기지 않지만, 너는 분명 여기 있구나.","🌿 6주차, 열무에게
두 번째 만남 — 심장 소리를 듣던 날
두 번째 병원 방문 때는 아빠 대신 엄마 친구랑 함께 갔어.
아직은 너의 모습보단 아기집과 난황이 더 선명하게 보였지만,
의사 선생님 덕분에 너의 심장 소리를 직접 듣고,
작게 뛰고 있는 모습을 보며 마음이 참 안도되었단다.
진짜 신기해.
너가 내 몸 안에서 자라고 있다는 게,
그저 감사하고 경이로워. 🌱
입덧의 시작 — 힘듦 속의 감사
요즘 입덧을 하면 할수록
“아, 너가 잘 자라고 있구나” 하는 생각이 들어.
그래서 힘들면서도 기쁘기도 해.
그래도 다행히 밥 먹을 땐 덜 울렁거리고,
식사 후에도 한두 시간은 괜찮아.
엄마는 괜찮아, 진짜야 ㅎㅎ
신기하게도 입덧도 딱 주수에 맞춰 찾아오는 것 같아.
몸이 변화를 기억하고 있는 것처럼 말이야.
눈물 많은 나날 — 감정의 롤러코스터
웩웩거리는 6주차의 하루하루 속에서
엄마는 요즘 참 눈물이 많아졌어.
행복해서 울고,
슬퍼서 울고,
힘들어서 울고,
즐거워서 울고…
감정이 롤러코스터처럼 오르내리지만
그래도 괜찮아 :)
이 모든 게 너를 품은 시간이니까.
엄마를 떠올리며 , 세상의 모든 엄마에게
너를 알게 된 순간부터
엄마는 엄마의 엄마를 자주 떠올리게 돼.
그리고 세상의 모든 엄마들이
참 존경스럽게 느껴져.
너를 품고 있는 이 시간 동안
엄마도 더 많이 배우고 느끼고 싶어.
그래서 나중엔,
너에게 좋은 엄마가 되어줄게. 🌷
밤이 편안해진 이유 , 너 덕분에
평일엔 아빠가 멀리 있어서
혼자 잘 때는 무서워 스탠드도 켜놓곤 했는데,
요즘은 너 덕분에 푹 자고 있어.
아빠랑 영상통화하다 잠드는 대신
이젠 꿈나라에서 너랑 이야기하며 잠이 들어.
잠만보처럼 자꾸만 졸리고 또 자게 되네.
엄마가 잘 자면, 너도 쑥쑥 자라겠지? 💤
엄마 아빠의 준비 , 하나씩 천천히
요즘은 임신 초기에 해야 할 일들을
아빠랑 하나씩 해나가고 있어.
아직 태아보험은 못 들었지만
하나씩 차근차근 해보려 해.
모든 게 처음이라 서툴지만,
그래도 엄마 아빠는 최선을 다하고 있단다.
8주차쯤엔",2025. 11. 9. 11:05,https://blog.naver.com/maryham_hi/224069736517
[임신 기록 5] 강남차병원 출산 / 33주 1일차 자궁경부 길이 짧아 입원 / 양수 터짐 / 유도 분만 실패 후 33주 4일차 응급 제왕절개 출산 후기,"8월 20일~8월 23일 기록
33주 1일차 자궁경부 길이 많이 짧아져서 입원 결정함
아침에 병원에 갔다 오후에 입원하기로 해서
집에 들러 남편과 함께 병원 짐을 간소하게 싸는데..
뭔가 밑에서 따뜻한 게 흘러내림 생리대가 젖을 정도였음
나중에 알고 보니.. 양수가 터진 거였음
그것도 모르고 집중치료를 위해 입원한 건데…
양수 터졌고 아기 꺼내야 한다는 말에 너무 놀랐고 당황스러웠다
예정일이 한참 남았는데 조금 무서웠음
입원하고 분만실로 옮기기 전에 태아를 위해서 2번에 걸쳐 폐성숙 주사를 맞아야 한다 함
첫 번째로 맞고, 24시간 다음날 폐성숙 주사 2차까지 맞았음
교수님이 양수가 많이 나와서 수술을 권하셨는데..
자연분만을 고집했던 난 자분을 시도해 본다 했음
다음날 아침 일찍 촉진제를 맞고 관장까지 하고 기다렸는데
몇 시간이 지나도 진통은 왔지만 심하게 오지 않았음
기다리다가 큰일 날 거 같아 아기도 힘들고 나도 힘들 거 같아 수술한다 함
응급수술로 바로 못해서 다음날 오전에 바로 하기로 함
3일이 어떻게 지나갔는지 모르게 시간이 금방 갔음
메모장에 기록해 둔 출산 일지!
8/20 (입원 1일차)
14:30 - 입원(자궁경부 길이 짧아진 이슈로 집중치료)
15:28 - 내진 / 양수 터짐 확인(자궁 1.5cm 열렸다 함)
16:00 - 폐성숙 주사 맞음, 가족분만실로 이동
17:30 - 생리통 느낌? 자궁 열림 변화는 없었음
20:15 - 자궁 열림 변화는 없음 4인실 병실 옮김
8/21(입원 2일차)
5:00 항생제 맞고 수축 기계 달았음
07:30 교수님 만남 후 내진
오후 돼서 어제보다 진통이 많이 느껴졌지만 별다른 차도는 없었음
모니터 위치 다시 바꿔서 2차로 다시 보기로 함
교수님은 제왕절개를 권유하셨는데..
내 고집으로 자분할 수 있으면 하고 싶다 하여
다음날 아침에 유도 분만하기로 함
8/22(입원 3일차)
10:00 - 1인실 가족분만실로 병실 옮김
10:30 - 관장함
10:52 - 자궁 수축만 잠깐 있고 별다른 진통은 없었음
13:55 ",2025. 11. 4. 17:12,https://blog.naver.com/hayley06/224064533205
